geo_name,zip,geo_count,geo_prop
North,60645,41,0.30147
North,60626,41,0.30147
North,60659,41,0.30147
North,60660,41,0.30147
North,60640,41,0.30147
North,60625,41,0.30147
North,60618,41,0.30147
North,60613,41,0.30147
North,60657,41,0.30147
North,60614,41,0.30147
North,60622,41,0.30147
Northwest,60631,3,0.02206
Northwest,60646,3,0.02206
Northwest,60630,3,0.02206
Northwest,60656,3,0.02206
Northwest,60634,3,0.02206
Northwest,60641,3,0.02206
Northwest,60639,3,0.02206
Northwest,60647,3,0.02206
Central,60642,8,0.05882
Central,60610,8,0.05882
Central,60654,8,0.05882
Central,60611,8,0.05882
Central,60606,8,0.05882
Central,60603,8,0.05882
Central,60607,8,0.05882
Central,60605,8,0.05882
South ,60616,22,0.16176
South ,60653,22,0.16176
South ,60615,22,0.16176
South ,60637,22,0.16176
South ,60649,22,0.16176
South ,60617,22,0.16176
South ,60633,22,0.16176
South ,60827,22,0.16176
South ,60628,22,0.16176
South ,60619,22,0.16176
South ,60643,22,0.16176
South ,60620,22,0.16176
South ,60621,22,0.16176
South ,60636,22,0.16176
Southwest,60655,37,0.27206
Southwest,60652,37,0.27206
Southwest,60629,37,0.27206
Southwest,60638,37,0.27206
Southwest,60629,37,0.27206
Southwest,60632,37,0.27206
Southwest,60609,37,0.27206
Southwest,60608,37,0.27206
West,60623,25,0.18382
West,60612,25,0.18382
West,60624,25,0.18382
West,60644,25,0.18382
West,60651,25,0.18382
