COMMAREA_NAME,CHICAGO_ATLAS_SIDE,SOURCE
ALBANY PARK,Far North,https://www.chicagohealthatlas.org/community-areas
ARCHER HEIGHTS,Southwest,https://www.chicagohealthatlas.org/community-areas
ARMOUR SQUARE,South ,https://www.chicagohealthatlas.org/community-areas
ASHBURN,Far Southwest,https://www.chicagohealthatlas.org/community-areas
AUBURN GRESHAM,Far Southwest,https://www.chicagohealthatlas.org/community-areas
AUSTIN,West,https://www.chicagohealthatlas.org/community-areas
AVALON PARK,Far Southeast,https://www.chicagohealthatlas.org/community-areas
AVONDALE,North,https://www.chicagohealthatlas.org/community-areas
BELMONT CRAGIN,Northwest,https://www.chicagohealthatlas.org/community-areas
BEVERLY,Far Southwest,https://www.chicagohealthatlas.org/community-areas
BRIDGEPORT,South ,https://www.chicagohealthatlas.org/community-areas
BRIGHTON PARK,Southwest,https://www.chicagohealthatlas.org/community-areas
BURNSIDE,Far Southeast,https://www.chicagohealthatlas.org/community-areas
CALUMET HEIGHTS,Far Southeast,https://www.chicagohealthatlas.org/community-areas
CHATHAM,Far Southeast,https://www.chicagohealthatlas.org/community-areas
CHICAGO LAWN,Southwest,https://www.chicagohealthatlas.org/community-areas
CLEARING,Southwest,https://www.chicagohealthatlas.org/community-areas
DOUGLAS,South ,https://www.chicagohealthatlas.org/community-areas
DUNNING,Northwest,https://www.chicagohealthatlas.org/community-areas
EAST GARFIELD PARK,West,https://www.chicagohealthatlas.org/community-areas
EAST SIDE,Far Southeast,https://www.chicagohealthatlas.org/community-areas
EDGEWATER,Far North,https://www.chicagohealthatlas.org/community-areas
EDISON PARK,Far North,https://www.chicagohealthatlas.org/community-areas
ENGLEWOOD,Southwest,https://www.chicagohealthatlas.org/community-areas
FOREST GLEN,Far North,https://www.chicagohealthatlas.org/community-areas
FULLER PARK,South ,https://www.chicagohealthatlas.org/community-areas
GAGE PARK,Southwest,https://www.chicagohealthatlas.org/community-areas
GARFIELD RIDGE,Southwest,https://www.chicagohealthatlas.org/community-areas
GRAND BOULEVARD,South ,https://www.chicagohealthatlas.org/community-areas
GREATER GRAND CROSSING,South ,https://www.chicagohealthatlas.org/community-areas
HEGEWISCH,Far Southeast,https://www.chicagohealthatlas.org/community-areas
HERMOSA,Northwest,https://www.chicagohealthatlas.org/community-areas
HUMBOLDT PARK,West,https://www.chicagohealthatlas.org/community-areas
HYDE PARK,South ,https://www.chicagohealthatlas.org/community-areas
IRVING PARK,Northwest,https://www.chicagohealthatlas.org/community-areas
JEFFERSON PARK,Far North,https://www.chicagohealthatlas.org/community-areas
KENWOOD,South ,https://www.chicagohealthatlas.org/community-areas
LAKE VIEW,North,https://www.chicagohealthatlas.org/community-areas
LINCOLN PARK,North,https://www.chicagohealthatlas.org/community-areas
LINCOLN SQUARE,Far North,https://www.chicagohealthatlas.org/community-areas
LOGAN SQUARE,North,https://www.chicagohealthatlas.org/community-areas
LOOP,Central,https://www.chicagohealthatlas.org/community-areas
LOWER WEST SIDE,West,https://www.chicagohealthatlas.org/community-areas
MCKINLEY PARK,Southwest,https://www.chicagohealthatlas.org/community-areas
MONTCLARE,Northwest,https://www.chicagohealthatlas.org/community-areas
MORGAN PARK,Far Southwest,https://www.chicagohealthatlas.org/community-areas
MOUNT GREENWOOD,Far Southwest,https://www.chicagohealthatlas.org/community-areas
NEAR NORTH SIDE,Central,https://www.chicagohealthatlas.org/community-areas
NEAR SOUTH SIDE,Central,https://www.chicagohealthatlas.org/community-areas
NEAR WEST SIDE,West,https://www.chicagohealthatlas.org/community-areas
NEW CITY,Southwest,https://www.chicagohealthatlas.org/community-areas
NORTH CENTER,North,https://www.chicagohealthatlas.org/community-areas
NORTH LAWNDALE,West,https://www.chicagohealthatlas.org/community-areas
NORTH PARK,Far North,https://www.chicagohealthatlas.org/community-areas
NORWOOD PARK,Far North,https://www.chicagohealthatlas.org/community-areas
OAKLAND,South ,https://www.chicagohealthatlas.org/community-areas
OHARE,Far North,https://www.chicagohealthatlas.org/community-areas
PORTAGE PARK,Northwest,https://www.chicagohealthatlas.org/community-areas
PULLMAN,Far Southeast,https://www.chicagohealthatlas.org/community-areas
RIVERDALE,Far Southeast,https://www.chicagohealthatlas.org/community-areas
ROGERS PARK,Far North,https://www.chicagohealthatlas.org/community-areas
ROSELAND,Far Southeast,https://www.chicagohealthatlas.org/community-areas
SOUTH CHICAGO,Far Southeast,https://www.chicagohealthatlas.org/community-areas
SOUTH DEERING,Far Southeast,https://www.chicagohealthatlas.org/community-areas
SOUTH LAWNDALE,West,https://www.chicagohealthatlas.org/community-areas
SOUTH SHORE,South ,https://www.chicagohealthatlas.org/community-areas
UPTOWN,Far North,https://www.chicagohealthatlas.org/community-areas
WASHINGTON HEIGHTS,Far Southwest,https://www.chicagohealthatlas.org/community-areas
WASHINGTON PARK,South ,https://www.chicagohealthatlas.org/community-areas
WEST ELSDON,Southwest,https://www.chicagohealthatlas.org/community-areas
WEST ENGLEWOOD,Southwest,https://www.chicagohealthatlas.org/community-areas
WEST GARFIELD PARK,West,https://www.chicagohealthatlas.org/community-areas
WEST LAWN,Southwest,https://www.chicagohealthatlas.org/community-areas
WEST PULLMAN,Far Southeast,https://www.chicagohealthatlas.org/community-areas
WEST RIDGE,Far North,https://www.chicagohealthatlas.org/community-areas
WEST TOWN,West,https://www.chicagohealthatlas.org/community-areas
WOODLAWN,South ,https://www.chicagohealthatlas.org/community-areas
